family,lr_obs,p_boot,p_analytic,lam_hat,d_hat,n_boot_ok,lr_star_mean,lr_star_var,degenerate,reject_longmem_boot,Ticker,Class,lb_d_lw,lb_se_lw,lb_z_lw,lb_d_lw_shiftadj,lb_bw_drift,lensB_LM,kernel_summable,kernel_degenerate,verdict
tfarch,69.17382269789778,0.001,4.5078382851539893e-17,0.0371587407423708,0.6622195198017101,999,0.7119602561705067,2.0516492856154755,False,True,CF,US Stock,0.4211009923919058,0.0309492230295086,13.606189466869832,0.4054097409522046,-0.884710946927864,False,True,False,summable
tfarch,0.365682260484391,0.39,0.2726836323406967,0.0029969773782441,-0.0901038785728435,999,0.7668650510610447,1.8672847261504084,False,False,CFG,US Stock,0.4175861537963182,0.0372677996249964,11.205012316214994,0.3996408309963573,-0.0389546723788708,True,False,False,long-memory
tfarch,0.0,1.0,0.5,1.8478261987709075e-08,-0.018873368827124,999,4.877461385610793e-06,4.7240317429871455e-11,True,False,CHD,US Stock,0.3328684153731472,0.0286299167156934,11.626593911490014,0.2554011280901392,-0.7601120283919611,False,False,True,indeterminate
tfarch,0.0,1.0,0.5,7.97856365713872e-07,0.2512914964905636,999,0.000158947779422,5.1671006413774624e-08,True,False,CHRW,US Stock,0.3346437808318361,0.0286299167156934,11.688604761061075,0.2699802754089311,-0.9879681850559272,False,False,True,indeterminate
tfarch,0.0,1.0,0.5,9.834104592211942e-09,0.0413895666071211,999,3.252834155297912e-06,9.18269903129794e-11,True,False,CHTR,US Stock,0.2372473612328233,0.033407655239053,7.101586733195353,0.1754615157671277,-0.1789758833026647,True,False,True,indeterminate
tfarch,36.845820292113785,0.001,6.392494314583395e-10,0.0178415381398544,0.115212424634852,999,0.5322328122319968,1.1322601555508287,False,True,CI,US Stock,0.457854986438885,0.0286299167156934,15.99218715812446,0.4401916862819734,-0.3478420240896102,True,True,False,indeterminate
tfarch,51.14370340491587,0.001,4.2922801259664245e-13,0.0183841131930868,0.3059181854096851,999,0.6020298949704663,1.5354411099589604,False,True,CINF,US Stock,0.5042461300559101,0.0286299167156934,17.612560143407926,0.478503324468941,-0.338457360280785,True,True,False,indeterminate
tfarch,1.3019836046387354,0.191,0.126925606539441,0.0040535462275115,-0.0083506817506858,999,0.7768792236086904,2.377666754010367,False,False,CL,US Stock,0.3817689403120632,0.0286299167156934,13.334615818242936,0.3431377689921482,-0.3458355174683037,True,False,False,long-memory
tfarch,1.6068728122863831,0.121,0.1024659730034302,0.0032920273217422,-0.0118447272426436,999,0.5846409830551361,1.6018915577549553,False,False,CLX,US Stock,0.3721669847027878,0.0286299167156934,12.999233927173302,0.3193088849991902,-0.7918646682133359,False,False,False,indeterminate
tfarch,24.409300007941056,0.001,3.894588429062293e-07,0.0131972160865613,0.294465477267366,999,0.5750976599108333,1.4713338665811426,False,True,CMCSA,US Stock,0.4586249177382913,0.0286299167156934,16.019079702278606,0.4072469426833895,-0.8958700731266555,False,True,False,summable
tfarch,6.559050347754237,0.011,0.0052176020349153,0.00710797968192,0.0202155100942575,999,0.7054980352739612,2.2119472254271293,False,True,CME,US Stock,0.4551559938147245,0.0297219149138882,15.313817939840852,0.4412049031493882,-0.7169787104654707,False,True,False,summable
tfarch,20.368544497663606,0.001,3.193554727404887e-06,0.0200648693539295,0.5296597236800274,999,0.5485129047896292,1.3189825516651794,False,True,CMG,US Stock,0.325422122089356,0.0311891430775902,10.433826965998795,0.2982610684587173,-0.6913414668693662,False,True,False,summable
tfarch,5.988660694882128,0.008,0.0071990651017714,0.0071728937497932,0.2244745917865425,999,0.5639873572488648,1.297576207570743,False,True,CMI,US Stock,0.4296797119089975,0.0286299167156934,15.00806712698084,0.3896027203019339,-0.8265532387277589,False,True,False,summable
tfarch,41.59565360446141,0.001,5.612126522262294e-11,0.0195908683430592,0.2614176477043151,999,0.6045005147791164,1.6332690116522726,False,True,CMS,US Stock,0.4557426876307263,0.0286299167156934,15.918407732597846,0.4119010224343653,-0.5594556120799348,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,1.7214286698476464e-08,-0.518088466141448,999,3.522589489970509e-06,2.672448885153625e-11,True,False,CNC,US Stock,0.2377539782651707,0.0293610109757351,8.097608711827323,0.2179199971982823,-0.5199424706469736,True,False,True,indeterminate
tfarch,35.15107983603048,0.001,1.5254609229306494e-09,0.0124570581091811,0.1754035253583303,999,0.593613617380508,1.721382052922435,False,True,CNP,US Stock,0.3581958177570905,0.0286299167156934,12.51124204496014,0.3072926060606246,-0.5819747754859889,True,True,False,indeterminate
tfarch,32.259077906099265,0.001,6.746261663247166e-09,0.0158889132189907,0.1935237546138224,999,0.5962492894189338,1.746010027673563,False,True,COF,US Stock,0.5308821316552838,0.0286299167156934,18.54291568247148,0.4933862111944474,-0.6307087802149614,False,True,False,summable
tfarch,44.641574027547904,0.001,1.1830684015335512e-11,0.0253102734205628,0.4369170807080457,999,0.5878758351182506,1.4167238137745222,False,True,COP,US Stock,0.4527870207533085,0.0286299167156934,15.815170726819284,0.4314674481736278,0.0726052337730441,True,True,False,indeterminate
tfarch,0.1381717470867443,0.39,0.3550526751206141,0.0008541544993489,0.0573413232223202,999,0.6439303235941346,1.8694276735878257,False,False,COST,US Stock,0.4167895805291537,0.0286299167156934,14.557834193792528,0.3181779510803681,-0.8615285055542855,False,False,False,indeterminate
tfarch,0.0,1.0,0.5,6.895477687419567e-08,-0.0679422412271034,999,1.8282553455819757e-05,5.783378327661881e-10,True,False,CPB,US Stock,0.3357908117489496,0.0286299167156934,11.728668828606365,0.2949336327204478,-0.6220818997207397,False,False,True,indeterminate
tfarch,9.907331808117306,0.003,0.0008231080697738,0.0077152237980767,0.2667838817020799,999,0.6423238844054158,2.0890808276324675,False,True,CRM,US Stock,0.3433247839260072,0.0304290309725092,11.282803722411671,0.2936685327591711,-0.6927047427856647,False,True,False,summable
tfarch,4.743515393036432,0.023,0.0147044593032872,0.0047892318894493,0.1325699656772476,999,0.6717094613546001,1.9979394939124824,False,True,CSCO,US Stock,0.4603864104923353,0.0286299167156934,16.08060599910777,0.3658507643723289,-1.0267512641183936,False,True,False,summable
tfarch,13.9011830305717,0.002,9.633857666458228e-05,0.0122193872587155,0.2032818321583107,999,0.665332864154255,2.0492778279883352,False,True,CSX,US Stock,0.3651646262091082,0.0286299167156934,12.754652059778582,0.2980897809438148,-0.6655582240713261,False,True,False,summable
tfarch,8.666259008063207,0.003,0.0016207798268609,0.0089973307561228,0.2594978060942754,999,0.5553767187572373,1.3636727931320507,False,True,CTAS,US Stock,0.4239387419429362,0.0286299167156934,14.807543666746168,0.3634425267860489,-0.6304566007294813,False,True,False,summable
tfarch,30.6040737166295,0.001,1.5821432938072682e-08,0.0194356376944641,0.4109990647745409,999,0.5611167247352915,1.349877469757669,False,True,CTRA,US Stock,0.3902586262118546,0.0286769667338202,13.608783308019904,0.3596219922034667,-1.1319511951761108,False,True,False,summable
tfarch,0.0340758163820282,0.458,0.4267728203159809,0.0004251841194163,-0.0759307441350426,999,0.6020738570192941,1.5292718235063087,False,False,CTSH,US Stock,0.4387807275999252,0.0286299167156934,15.325951938917402,0.3716297515321026,-0.7424774878554924,False,False,False,indeterminate
tfarch,0.0,1.0,0.5,3.581680100851296e-09,0.1700361786106273,999,1.5533450395495791e-06,4.689123931915614e-11,True,False,CVS,US Stock,0.318057576145266,0.0286299167156934,11.10927353731782,0.2606410472898269,-0.5514107985601252,True,False,True,indeterminate
tfarch,64.1165294385628,0.001,5.863674501966601e-16,0.0553400693898128,0.6251827502524967,999,0.5209439973838431,1.2490987715104385,False,True,CVX,US Stock,0.4678358122082267,0.0286299167156934,16.34080241497118,0.4473804789269168,0.3906655341189474,True,True,False,indeterminate
tfarch,30.39905999461189,0.001,1.758492716713402e-08,0.0183710314704049,0.1499843135305847,999,0.596634309320495,1.4895372442508212,False,True,D,US Stock,0.4247842714234474,0.0286299167156934,14.83707674184756,0.3979385243508392,0.3891427663821658,True,True,False,indeterminate
tfarch,23.676985759013405,0.001,5.696847257929165e-07,0.0137092634164828,0.3867588119990368,999,0.5442029993364058,1.221501351273973,False,True,DAL,US Stock,0.393990647636776,0.0318142381487888,12.384098144804218,0.3280244596104334,-1.0745913689408082,False,True,False,summable
tfarch,17.019258136397184,0.001,1.8501303516517595e-05,0.0131914594916388,0.2265058896955337,999,0.5536634017154703,1.5064954566961606,False,True,DD,US Stock,0.4228154045725726,0.0286299167156934,14.768307179210463,0.3942037788424435,-0.6162931596921586,False,True,False,summable
tfarch,4.546421577582805,0.023,0.0164938097876235,0.0054358935780502,0.2189887909370505,999,0.5816606194162957,1.5487761319223297,False,True,DE,US Stock,0.4493854491454237,0.0286299167156934,15.696358938379108,0.414689856641715,-0.7628137949886359,False,True,False,summable
tfarch,0.0,1.0,0.5,1.5815842011262656e-08,0.267283161306276,999,1.3835027227566847e-05,1.9112214618220264e-09,True,False,DG,US Stock,0.2174545596580744,0.0333333333333333,6.523636789742232,0.1418511226597549,-0.1969135554186934,True,False,True,indeterminate
tfarch,0.0,1.0,0.5,5.0867589786549865e-08,-0.17065894980377,999,7.261574857686348e-06,1.0736437830042955e-10,True,False,DGX,US Stock,0.3849498867330616,0.0286299167156934,13.445721500197465,0.2927498449846554,-0.7753060100809149,False,False,True,indeterminate
tfarch,35.612913640034094,0.001,1.2034334441232003e-09,0.0177852895881936,0.4679118614607332,999,0.5404619016997174,1.4774536889944945,False,True,DHI,US Stock,0.4581739057487705,0.0286299167156934,16.00332653072734,0.4212271596818173,-0.9545109885844364,False,True,False,summable
tfarch,304.6734009530701,0.001,1.5797576094432675e-68,2.0944427511759525,12.442361717357864,999,0.7518849302145522,2.2985718874140453,False,True,DHR,US Stock,0.3178820459406282,0.0286299167156934,11.10314253084718,0.2663231385957654,-0.4661210649812075,True,True,False,indeterminate
tfarch,0.0481544660451618,0.451,0.4131531666535318,0.0004671336977361,0.0633748966496411,999,0.5635963346203052,1.3027905488664118,False,False,DIS,US Stock,0.4352885065598338,0.0286299167156934,15.20397390193006,0.386560134013279,-0.4479563829742258,True,False,False,long-memory
tfarch,63.413591530736085,0.001,8.377895062565523e-16,0.0383534752480816,0.5571170164339817,999,0.7319579748855358,2.122546857044389,False,True,DLR,US Stock,0.507516756632229,0.0305423610890763,16.616814762685323,0.4815313261777517,-0.7893798996025648,False,True,False,summable
tfarch,0.0,1.0,0.5,8.042816895705347e-08,0.0486355624123599,999,1.7022394508507836e-05,6.348580381546167e-10,True,False,DLTR,US Stock,0.3490522820935274,0.0286299167156934,12.1918720742277,0.256967611262671,-0.6614761767713219,False,False,True,indeterminate
tfarch,35.169743651618774,0.001,1.5109107284864715e-09,0.0261221204017537,0.4783407373397302,999,0.5208369847455884,1.2268849734172618,False,True,DOV,US Stock,0.422544078612583,0.0286299167156934,14.758830170852946,0.4020275328117318,-0.0856822112288256,True,True,False,indeterminate
tfarch,9.616935869808003,0.003,0.0009639556469273,0.0060397195542688,0.1527500244592093,999,0.5232184954348159,1.4005945749963988,False,True,DRI,US Stock,0.4375332531086131,0.0286299167156934,15.282379528152118,0.3992613535229579,-0.238785839759294,True,True,False,indeterminate
tfarch,26.90270840929952,0.001,1.0697942031398619e-07,0.0174091684089229,0.2564479963541248,999,0.6138287577630588,1.441987483241538,False,True,DTE,US Stock,0.5046032598232639,0.0286299167156934,17.625034149913088,0.4834163678117635,0.7040817854501255,False,True,False,summable
tfarch,33.66432411348978,0.001,3.274541985253696e-09,0.0149842310924034,0.2711576638282336,999,0.5662971838517104,1.469740868138951,False,True,DUK,US Stock,0.4141393561171652,0.0286299167156934,14.465265834676906,0.3472005581946201,-0.2027737344910088,True,True,False,indeterminate
tfarch,39.75735516099303,0.001,1.437778260943065e-10,0.0188334257617075,0.4339010610706768,999,0.5710640681143858,1.385342990483554,False,True,DVN,US Stock,0.431595864200594,0.0286299167156934,15.074995449218893,0.4008803478052087,-0.3964119223947752,True,True,False,indeterminate
tfarch,13.326529385947651,0.001,0.0001308386976366,0.0303231311392967,0.0175650212557898,999,0.6641051639473683,1.779191128772617,False,True,DXCM,US Stock,0.3105941392500599,0.0307728727448331,10.093114862089347,0.2483812966690193,-1.0858184738956382,False,True,False,summable
tfarch,13.406174851006654,0.001,0.0001253986630378,0.0092783902096949,0.2588562345878979,999,0.5764031751785039,1.4861239357008416,False,True,EA,US Stock,0.4502641637001665,0.0286299167156934,15.727051118292474,0.3799809923231328,-0.9323337962149688,False,True,False,summable
tfarch,22.734547178852157,0.001,9.29968877534892e-07,0.0166715526549011,0.2089659319630312,999,0.5695824745082584,1.7261844713716312,False,True,ECL,US Stock,0.4798741162615604,0.0286299167156934,16.761282298754253,0.4517520963396667,0.33120705014285,True,True,False,indeterminate
tfarch,27.076025219384974,0.001,9.78044560191518e-08,0.0211783928539632,0.1989888276519587,999,0.646031658692458,1.752168281734006,False,True,ED,US Stock,0.4086687171566927,0.0286299167156934,14.274184630536562,0.3783956047944249,0.0849077944159385,True,True,False,indeterminate
tfarch,31.974427260316588,0.001,7.810778648637309e-09,0.0196302865445073,0.3094133940187795,999,0.6033333034233059,1.778487976778951,False,True,EIX,US Stock,0.4227708518110606,0.0286299167156934,14.76675101815158,0.3669000042913994,-0.5186592269942261,True,True,False,indeterminate
tfarch,3.9264621591428295e-05,0.148,0.4975001846417435,3.0098707835252026e-39,0.1947895005504182,999,1.5120998574053152e-05,3.776820520473907e-10,True,False,EL,US Stock,0.2973737073865383,0.0286299167156934,10.38681706061456,0.2341640711547843,-0.6129314182336189,False,False,True,indeterminate
tfarch,0.0,1.0,0.5,3.215792771172567e-08,-0.1211591045772971,999,8.068067771390204e-06,1.289474472419409e-10,True,False,ELV,US Stock,0.3702500736943867,0.0293105190880274,12.631986236150407,0.340946679150356,-0.3262619872647603,True,False,True,indeterminate
tfarch,12.765844687331992,0.001,0.0001765030742521,0.0077224734149173,0.2442776823816712,999,0.5176118436646228,1.4987177318573537,False,True,EMN,US Stock,0.3854945723996591,0.0286299167156934,13.464746552627982,0.3604682555675125,-0.3376181590954838,True,True,False,indeterminate
tfarch,45.49227015882934,0.001,7.662120359470436e-12,0.0217055932509587,0.5212034519022556,999,0.2983089116090098,0.8325461389087768,False,True,EMR,US Stock,0.456106465155763,0.0286299167156934,15.931113935296551,0.4328677598759211,-0.2607007150521663,True,True,False,indeterminate
tfarch,14.796293002611492,0.001,5.988535490192082e-05,0.0123028919037314,0.2344185097717132,999,0.5699311412472371,1.2476140591784992,False,True,EOG,US Stock,0.3974362262578778,0.0286299167156934,13.88185059022628,0.3570080803055665,-0.5478655508189949,True,True,False,indeterminate
tfarch,46.16621103612852,0.001,5.431721037642549e-12,0.1325440067488157,1.2069390626467251,999,0.6652151275245012,1.8437381662348329,False,True,EPAM,US Stock,0.3291528309779957,0.0349215147884789,9.425502672827577,0.3098720996298803,-0.2953286398360418,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,5.256593603734365e-08,-0.2222013666954107,999,1.751672257901751e-05,6.828039995521934e-10,True,False,EQIX,US Stock,0.4501625645367249,0.0288675134594812,15.594088668862229,0.2345237105140374,-1.064677485446731,False,False,True,indeterminate
tfarch,51.19853345872252,0.001,4.1740486119183845e-13,0.0207922734282091,0.2355370386007524,999,0.5907604530164752,1.4113224646867049,False,True,EQR,US Stock,0.5854238769907669,0.0286299167156934,20.44797694678128,0.564124784296719,-0.811899328107564,False,True,False,summable
tfarch,13.353603682800896,0.001,0.0001289632562924,0.0147734143079188,0.1532199292444361,999,0.6821466605095055,2.0412262965244765,False,True,ES,US Stock,0.4120737871012473,0.0286299167156934,14.393118610623487,0.3884631940189423,0.3659987990302318,True,True,False,indeterminate
tfarch,16.58763560524676,0.001,2.3226441823285085e-05,0.0134108215802335,0.0274764455749022,999,0.5878046911323429,1.5745945937694676,False,True,ET,US Stock,0.4396975033491944,0.0311891430775902,14.097774416416131,0.4179978381930414,-0.6728845836361577,False,True,False,summable
tfarch,3.2828250337133795,0.04,0.0350041636092508,0.0053732248931174,0.074603304504696,999,0.6106824924039441,1.7476764160943092,False,True,ETN,US Stock,0.3994590878755542,0.0286299167156934,13.952506108988844,0.3790046529116525,0.0942995361079566,True,True,False,indeterminate
tfarch,15.204476210434224,0.002,4.8237234735967296e-05,0.0153054669719344,0.0837113027098704,999,0.6510826875073699,1.8535319538107329,False,True,ETR,US Stock,0.4698704926650538,0.0286299167156934,16.411870748038034,0.4358508858468048,0.2331654301166503,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,3.6769983105322964e-08,-0.2610830566411328,999,1.3062242661991778e-05,1.0274385749229536e-09,True,False,EW,US Stock,0.2700566281007764,0.0287242494810713,9.401694839015317,0.2029786760108821,-0.7382893658087835,False,False,True,indeterminate
tfarch,31.813583515002392,0.001,8.485087959867241e-09,0.02768609695914,0.2720325305098652,999,0.7128567578696214,2.28912960203538,False,True,EXC,US Stock,0.4898919400812607,0.0286299167156934,17.11118984194347,0.4626179329035428,0.1328872272501295,True,True,False,indeterminate
tfarch,1.9011468883218183,0.115,0.0839750009571949,0.0038077385930563,0.0958355685665364,999,0.6478141049006404,1.59783504928341,False,False,EXPD,US Stock,0.3814334114564314,0.0286299167156934,13.322896299148145,0.3100102096764079,-0.799007789091838,False,False,False,indeterminate
tfarch,1.4275797887421504,0.139,0.1160799123277812,0.0031089633850919,-0.0050411118330009,999,0.5885205981608739,1.4314668006428517,False,False,F,US Stock,0.378317481154125,0.0286299167156934,13.214061532590884,0.3256816231995888,-0.8786718379704912,False,False,False,indeterminate
tfarch,0.0,1.0,0.5,1.1510305101005807e-06,-0.0446228958369929,999,0.0001992308449613,8.491921715335235e-08,True,False,FANG,US Stock,0.4184042214202811,0.035533452725935,11.77493852475803,0.3577060005203654,-0.2664720487466515,True,False,True,indeterminate
tfarch,37.63503485345064,0.001,4.2649291027873705e-10,0.0325176648920603,0.5470963226240334,999,0.7528562943742971,2.058190279788611,False,True,FAST,US Stock,0.428341437375511,0.0286299167156934,14.961323207088368,0.3833887678573557,-0.452615638234647,True,True,False,indeterminate
tfarch,35.23321169033807,0.001,1.4624633536146492e-09,0.0206526938732687,0.4918568564200569,999,0.5748080394672883,1.6590709481013597,False,True,FCX,US Stock,0.4281606381273293,0.0286299167156934,14.95500816083877,0.4097557536350461,-0.6895604543882675,False,True,False,summable
tfarch,16.311697258563072,0.001,2.6865625629020467e-05,0.00960986531395,0.3990362873899228,999,0.580567754622042,1.6524292696874934,False,True,FDX,US Stock,0.4146467098005346,0.0286299167156934,14.482986936991232,0.3813579372286881,-0.8714351093685602,False,True,False,summable
tfarch,5.198795386708298,0.018,0.0113012732633612,0.0069505103298169,-0.1409114105498642,999,0.6030288008021487,1.7379849212447824,False,True,FE,US Stock,0.3795454161094345,0.0286299167156934,13.256951456704297,0.3491970541211807,-0.1537922947942926,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,8.05924313845555e-09,0.1966685095901133,999,2.4899727340871087e-06,3.203173733911004e-11,True,False,FFIV,US Stock,0.4444215160920017,0.0286299167156934,15.522976210698976,0.2808011183135699,-1.1895438039310389,False,False,True,indeterminate
tfarch,23.157065644974864,0.001,7.464681422761836e-07,0.0131849792036924,0.061885697431268,999,0.5756034558571637,1.3175051638146644,False,True,FIS,US Stock,0.3837364875303562,0.0291605921759902,13.159420261921536,0.355944848223877,-0.3453730593171401,True,True,False,indeterminate
tfarch,14.296950161113273,0.001,7.805880752768588e-05,0.0056101564301235,0.3983093036252844,999,0.4008179513739314,0.977762837917279,False,True,FISV,US Stock,0.4135467631749345,0.0286299167156934,14.444567453046412,0.3534503303413159,-0.6486346157851435,False,True,False,summable
tfarch,40.38113723637071,0.001,1.0447434920416079e-10,0.0159280067005757,0.1445242544439311,999,0.5345737167764775,1.2805552955267177,False,True,FITB,US Stock,0.5213596785700707,0.0286299167156934,18.210310695185807,0.5040117140041059,-0.6408552029949932,False,True,False,summable
tfarch,0.0,1.0,0.5,1.0993991198088933e-08,-0.3175387478709083,999,4.9358830008284285e-06,2.4891472537391265e-10,True,False,FMC,US Stock,0.4241505296136049,0.0286299167156934,14.814941092060806,0.4026467812202434,-0.4236106092168263,True,False,True,indeterminate
tfarch,3.075794348082127,0.066,0.0397328824690118,0.0098834320578044,0.0740849756567657,999,0.7297641552724146,1.7176937336645206,False,False,FTNT,US Stock,0.2315172376229552,0.0333333333333333,6.945517128688656,0.1780402150362318,-0.7186685581114628,False,False,False,indeterminate
tfarch,17.03854290288291,0.002,1.8314354027004697e-05,0.0126122013944628,0.2016829682929904,999,0.6693871345278049,2.147661967186993,False,True,GD,US Stock,0.3989736352888958,0.0286299167156934,13.935549979095798,0.3592052245894448,-0.4375122032579985,True,True,False,indeterminate
tfarch,17.13074136042269,0.001,1.7446470924399837e-05,0.0081481869301425,0.2142802741844832,999,0.5309647739074669,1.3060186118811037,False,True,GE,US Stock,0.4473270601816121,0.0286299167156934,15.624462502764144,0.4177062416307107,-0.8486070678723545,False,True,False,summable
tfarch,4.68045062181227,0.025,0.0152538723744529,0.0064625647876563,0.1955489297965687,999,0.7164442958375322,1.9365349725125165,False,True,GILD,US Stock,0.4477116515505636,0.0286299167156934,15.637895701776584,0.3418901182275349,-1.3697541004288645,False,True,False,summable
tfarch,3.6811937740130816,0.04,0.0275147184642804,0.0049541282903647,0.1657409220748756,999,0.6368783328853806,1.6690256036685325,False,True,GIS,US Stock,0.2841136650258249,0.0286299167156934,9.923663692325336,0.2303006348957558,-0.5772532669203035,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,2.1432332079469026e-07,-0.621936177839589,999,6.553815278771531e-05,1.042711443197944e-08,True,False,GL,US Stock,0.4238970041141281,0.0286299167156934,14.80608582705971,0.4008142253932326,-0.5000275313801005,True,False,True,indeterminate
tfarch,40.12469127680379,0.001,1.1912917959378662e-10,0.0186077563759152,0.4601603344884258,999,0.6715441236557291,1.9318783016844447,False,True,GLW,US Stock,0.428153163881772,0.0286299167156934,14.954747096664832,0.3462789558824395,-1.0139432216832087,False,True,False,summable
tfarch,0.0,1.0,0.5,3.924763278325565e-07,0.1937522338938432,999,8.039862891414336e-05,1.2664064365560528e-08,True,False,GM,US Stock,0.3541983798493689,0.0340206908719885,10.41126358021739,0.3294349946639198,-0.4102494001207606,True,False,True,indeterminate
tfarch,1.240064012916264,0.157,0.1327293586654838,0.0031434921909408,-0.2702791663382261,999,0.5681097135833383,1.4252571030317902,False,False,GME,US Stock,0.3625609445144739,0.0294117647058823,12.327072113492113,0.3294002786523905,-0.1443520931995734,True,False,False,long-memory
tfarch,0.0,1.0,0.5,3.119962765822621e-09,0.1681179059556965,999,8.938707080571815e-07,2.2695403620518295e-11,True,False,GNRC,US Stock,0.3081706331060038,0.0334824765091212,9.203937857525332,0.2668986049959587,-0.606097831238007,False,False,True,indeterminate
tfarch,12.17621100175711,0.001,0.0002420143243275,0.011496386249329,0.2927965080012082,999,0.5921253843384688,1.4941300511105082,False,True,GOOG,US Stock,0.3543375902767015,0.0304855380424846,11.62313716697068,0.332263553048068,-0.4505334426298572,True,True,False,indeterminate
tfarch,13.605053529430734,0.002,0.0001127887346067,0.0125444932294355,0.3379866121781167,999,0.6633151934198209,1.780119086386712,False,True,GOOGL,US Stock,0.3553570824433008,0.0304855380424846,11.656578996508951,0.3332345266340249,-0.4580642259519786,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,3.3059955025837584e-08,-0.056472880811101,999,6.877009401979923e-06,1.1839321654469087e-10,True,False,GPN,US Stock,0.333238160899946,0.0290129426592829,11.485844949041155,0.2897501963346056,-0.0919447463893696,True,False,True,indeterminate
tfarch,1.2800285640805669,0.17,0.1289468621765183,0.0035923255710453,0.4969681787464718,999,0.6349336275187697,1.8574773334570516,False,False,GRMN,US Stock,0.3523945367260035,0.0289642223181746,12.166545776887002,0.2528679149393403,-0.9824960880318452,False,False,False,indeterminate
tfarch,28.20572141233788,0.001,5.454082475551023e-08,0.0152561930662436,0.2517519751881224,999,0.664587107478252,2.0130838395575084,False,True,GS,US Stock,0.4625331730526075,0.0286299167156934,16.155589191744706,0.4267665899496379,-0.8175716178573345,False,True,False,summable
tfarch,31.63079193518206,0.001,9.322482788314768e-09,0.366291050920553,1.9818924775144056,999,0.707278844629123,2.027920067869289,False,True,GWW,US Stock,0.34803695114154,0.0286299167156934,12.156408088702698,0.3080193808225812,-0.2283005276185012,True,True,False,indeterminate
tfarch,12.387839352835726,0.003,0.000216069504789,0.0096309590651301,0.1699686062507542,999,0.6135559664114778,1.751190967257745,False,True,HAL,US Stock,0.403823013737602,0.0286299167156934,14.10493148644919,0.3651670962556279,-0.4135945527429941,True,True,False,indeterminate
tfarch,7.422165297188258,0.013,0.003221261988189,0.0079538515228261,0.1979441181472384,999,0.7216154183064394,2.4177269819728777,False,True,HAS,US Stock,0.3446177873335431,0.0286299167156934,12.036981831129175,0.2950073391537158,-0.5915085585478019,True,True,False,indeterminate
tfarch,13.728141232426424,0.001,0.0001056325705075,0.0082013059076323,0.007119230113394,999,0.4945032399523156,1.143313309833218,False,True,HBAN,US Stock,0.6057451789136427,0.0286299167156934,21.15776950834108,0.5917575689628501,-0.6668808198175851,False,True,False,summable
tfarch,2.5929162456341146,0.099,0.0536712660638962,0.0081971911443474,-0.1385798682731334,999,0.8378620897558524,2.462261738620187,False,False,HCA,US Stock,0.397562853774041,0.0342594354913765,11.604477659128715,0.3680839925346276,-0.0594444010042126,True,False,False,long-memory
tfarch,48.34281668763288,0.001,1.789263400465051e-12,0.0257237942605748,0.3709408915529976,999,0.6841711611177707,1.944933421874008,False,True,HD,US Stock,0.4393271694830586,0.0286299167156934,15.345038333354376,0.3734518323063524,-0.447666806969458,True,True,False,indeterminate
tfarch,18.8453103256943,0.001,7.08796019755638e-06,0.0096352455089328,0.0988571383869517,999,0.6313500106227714,1.394565333708957,False,True,HIG,US Stock,0.5930108363010146,0.0286299167156934,20.71297804285813,0.5806222125941058,-0.7194452543748819,False,True,False,summable
tfarch,5.05433525605531,0.017,0.0122822016933862,0.008421776683805,0.228905682089359,999,0.6070376676477847,1.6252141283316914,False,True,HLT,US Stock,0.4035302343738942,0.0365636212063565,11.036385922949586,0.355141927885686,-0.3453780161224533,True,True,False,indeterminate
tfarch,8.601818787392403,0.002,0.0016791372701643,0.0069464203243018,0.1095292823324563,999,0.5740726597769945,1.3641709369717292,False,True,HON,US Stock,0.4156529935654607,0.0286299167156934,14.518134917857504,0.3416515936419672,-0.6721906553570974,False,True,False,summable
tfarch,8.298567464245934,0.007,0.0019838181471988,0.0079637924649196,0.1939002015617299,999,0.6297028935836801,1.8894111934409508,False,True,HPQ,US Stock,0.3917681093935546,0.0286299167156934,13.683871779438604,0.3346112452518479,-0.721750667249749,False,True,False,summable
tfarch,0.0,1.0,0.5,1.1064384991104977e-07,-0.0276530895910919,999,1.7322854901422387e-05,5.941489663977903e-10,True,False,HRL,US Stock,0.308991174407954,0.0286299167156934,10.792597738804504,0.2682447243065468,-0.440854727194541,True,False,True,indeterminate
tfarch,15.435153311424074,0.001,4.269254196569444e-05,0.0123213643440195,0.1552905836175283,999,0.7466950465792276,2.084134858798424,False,True,HSY,US Stock,0.345718039787505,0.0286299167156934,12.07541199719944,0.3197271902377626,-0.3644569910623695,True,True,False,indeterminate
tfarch,0.0,1.0,0.5,3.568471265359335e-08,0.0586946693830914,999,1.5429763343681963e-05,1.0768675686475067e-09,True,False,HUM,US Stock,0.3322123741018698,0.0286299167156934,11.603679375000365,0.2691158756396367,-0.7368888801090838,False,False,True,indeterminate
tfarch,4.061446302292097,0.035,0.0219364538300917,0.0054806033779264,0.0961205571749616,999,0.6344355411123391,1.589112624844675,False,True,IBM,US Stock,0.4396393374352357,0.0286299167156934,15.355941891170383,0.3950558451794103,-0.5550793711845737,True,True,False,indeterminate
