dgp,innov,alpha,lr,wald2,scaled,mu4,rej_lr,rej_wald,rej_scaled
figarch,gauss,0.04632845251249746,51.00463914791726,244.6051530788058,51.61179609296407,2.9764721636909055,1,1,1
figarch,gauss,0.007959723534467724,91.5145877035975,91.6619855778926,97.4508844402268,2.878168437962809,1,1,1
figarch,gauss,0.049624932500859295,69.0372593699608,420.9618689390046,69.79990396866879,2.978147689170165,1,1,1
figarch,gauss,0.03936170886401817,80.19170893990895,412.46447699272244,78.20154441647958,3.050898343204843,1,1,1
figarch,gauss,0.06814469797835798,53.47223598589267,270.8467476213321,52.88266214854979,3.0222974341074864,1,1,1
figarch,gauss,0.0007983114296758108,62.101254927241825,727448086.064762,63.80742548585102,2.946521253737544,1,1,1
figarch,gauss,0.04563314721820256,60.80557962757621,323.4491516176214,62.795287673106124,2.9366287465426466,1,1,1
figarch,gauss,0.11022205140526205,54.47176377942924,265.33250827772105,53.26058348411512,3.0454813002818626,1,1,1
figarch,gauss,0.05575143679790319,46.415422132174626,278.26943675100495,48.01343124361363,2.9334349131045885,1,1,1
figarch,gauss,0.003644338599231056,67.32095424164118,246608.57836970955,69.29496662397624,2.943025807543948,1,1,1
figarch,gauss,0.0008900402510369147,68.14222743079074,736305883.3691809,67.35201347523834,3.023465191752372,1,1,1
figarch,gauss,0.0806233953173429,50.50893305829038,264.2998272015285,46.7485553245782,3.160876746141293,1,1,1
figarch,gauss,0.0017494277534739519,111.8392543581449,245323.42103311192,109.15529995714725,3.049176804095657,1,1,1
figarch,gauss,0.20270492560424858,18.12117978961934,51.466887699084886,18.468603483550506,2.9623768311187573,1,1,1
figarch,gauss,0.001395435534012271,61.74468608210432,35071457.171599455,67.7669068354155,2.8222666184857084,1,1,1
figarch,gauss,0.14675878831540762,20.005485531366503,42.94683241245296,19.913445326732617,3.009244026146528,1,1,1
figarch,gauss,0.10383424115230229,66.59773373938265,353.80246627814034,68.75055256280588,2.9373730466687795,1,1,1
figarch,gauss,0.0018677996469751534,59.926547996671616,50378.95076933247,60.223901541349385,2.990125065395386,1,1,1
figarch,gauss,0.0015323506207166643,65.78622965406691,378642.97133843065,66.00931557713754,2.9932407745446192,1,1,1
figarch,gauss,0.002789532449099344,59.97728134714748,8004328.4557711845,60.16691985993251,2.9936962532492437,1,1,1
figarch,gauss,0.15511539178299236,38.23794180852077,119.7118628403874,35.32747086252756,3.1647709770857326,1,1,1
figarch,gauss,0.1412995597474519,31.019847002657343,117.25390419344612,30.876037067178295,3.009315310456854,1,1,1
figarch,gauss,0.18390296851367544,43.91482956288246,166.08117401323244,41.50644310650837,3.1160487999510824,1,1,1
figarch,gauss,0.035958693160375726,45.947646830505846,257.82930631152357,49.98515141401997,2.838451841424985,1,1,1
figarch,gauss,0.05656996457781271,47.222396593178246,228.6527932776819,45.68122254886867,3.0674751663075948,1,1,1
figarch,gauss,0.2184011529622568,26.742901337612864,97.42700966545941,27.36764780302355,2.954344160674147,1,1,1
figarch,gauss,0.021881811872805138,40.67753017732707,266.87680798543954,40.43579764033653,3.011956362980183,1,1,1
figarch,gauss,0.07131963243655116,36.39487552460142,238.11285501170985,39.578272379543726,2.8391341176080407,1,1,1
figarch,gauss,0.09447127169117275,58.24689659320808,277.08334032381515,59.59237725355516,2.954843866871687,1,1,1
figarch,gauss,0.1123252537641145,41.732123943225474,159.59063630004096,41.88931761908951,2.9924948084715326,1,1,1
figarch,gauss,0.057828254735203345,40.757155710473114,171.4767410201234,41.232995963735036,2.9769194431721417,1,1,1
figarch,gauss,0.09641126935381908,27.66182056324959,82.344892387601,28.12612117408382,2.9669843838074588,1,1,1
figarch,gauss,0.1027625497724527,54.7983175642496,260.0130550070613,55.103067919065275,2.9889388970043087,1,1,1
figarch,gauss,0.0019081234395773798,72.86377686656851,157440.77606895918,74.58396343663746,2.9538724816754924,1,1,1
figarch,gauss,0.10129647186094397,47.84357926609175,176.84498294449267,47.72460451037706,3.004985887549422,1,1,1
figarch,gauss,0.053631845824939336,52.10348517305488,228.50416791468786,55.16717416622152,2.888930725944541,1,1,1
figarch,gauss,0.0012730007659775995,72.57862469501413,179322850.90416506,76.3070085233501,2.9022793869007435,1,1,1
figarch,gauss,0.09332771244540902,49.82648226724666,169.19844251717427,50.027314120207784,2.991971111921837,1,1,1
figarch,gauss,0.011192634948809524,79.5933020623263,435.440679110316,78.22393765629965,3.035011390299562,1,1,1
figarch,gauss,0.0009589358531522311,33.69147284442806,32406.622492559974,35.20241307799617,2.9141570079175882,1,1,1
figarch,gauss,0.10004369988658114,42.86403826763572,196.75495789105582,42.960197514641536,2.9955233331051123,1,1,1
figarch,gauss,0.06219650787549832,53.393573962294795,322.2707916977587,55.90535762365533,2.910141576116214,1,1,1
figarch,gauss,0.05531237401171281,58.36346097720502,276.07461211831236,59.58218448330953,2.9590910096139256,1,1,1
figarch,gauss,0.15719044288281936,29.311272550380124,69.08978512303942,28.684412147950773,3.04370739056433,1,1,1
figarch,gauss,0.08992385691563558,38.87587487158984,165.6461178896032,35.389745405634066,3.1970135374526194,1,1,1
figarch,gauss,0.02291227528850487,82.16379412730294,355.72475539349244,75.18515662076994,3.1856387037067138,1,1,1
figarch,gauss,0.07938139674408874,64.13329835963168,258.01137445397416,63.43924909048528,3.0218807529753846,1,1,1
figarch,gauss,0.03693901917750128,54.27795455081991,228.49144827390774,54.96257811845365,2.97508764722942,1,1,1
figarch,gauss,0.001185809998503466,74.9694046786546,1176726.1088056578,75.02052175445112,2.9986372508588026,1,1,1
figarch,gauss,0.0016494969240653861,64.68725297201354,349779.90056524205,64.14764897711824,3.0168238120492235,1,1,1
figarch,gauss,0.058065153632170796,43.63449974636069,258.04701836596206,44.49904986256993,2.9611429853500555,1,1,1
figarch,gauss,0.13007564270470687,35.09097385291727,209.24840978358807,37.4394561479437,2.874545063595673,1,1,1
figarch,gauss,0.042311574822896325,58.69432818313817,319.10082172783507,55.7032924961497,3.107391701745286,1,1,1
figarch,gauss,0.02517663428412607,54.08457616766728,316.0430081969872,52.531170390347974,3.059142248907697,1,1,1
figarch,gauss,0.07702665144677324,52.21267096471661,203.19643227592238,52.895821160676846,2.9741699748309003,1,1,1
figarch,gauss,0.01833473497146992,44.80702605401615,120.8111826268641,47.26816691130531,2.8958647640426896,1,1,1
figarch,gauss,0.072016266892748,43.65307279864089,147.74108116623736,40.0349806434102,3.1807465420031984,1,1,1
figarch,gauss,0.09714517474835005,33.86119817813426,116.67798925011219,35.93718672841781,2.88446571703166,1,1,1
figarch,gauss,0.04399741315882154,44.598116521846976,264.79636031424764,44.04928361319956,3.0249190390230525,1,1,1
figarch,gauss,0.08306628602832856,44.63859310636849,187.69290880186372,46.301004929987,2.9281911126493996,1,1,1
figarch,gauss,0.05007538022774181,93.11443463827891,477.81036930838883,97.83511864576147,2.9034971475922653,1,1,1
figarch,gauss,0.10122978579453423,51.3523388014205,354.39911580958994,55.755541704897034,2.8420532643452088,1,1,1
figarch,gauss,0.09325179559367813,43.55937001697902,243.34440476171017,43.203176542864774,3.0164892261457137,1,1,1
figarch,gauss,0.07120596489102307,45.7372063359619,247.23722816642385,45.77643272473401,2.998286175377274,1,1,1
figarch,gauss,0.05143945791176543,69.45544018140356,246.64202185913408,70.26828625397808,2.9768644970325147,1,1,1
figarch,gauss,0.0517128155129051,69.23757114667092,316.49316325086176,68.00150118415144,3.036354196333759,1,1,1
figarch,gauss,0.12841614131198112,51.44192647582986,224.8656522421163,53.10934744449953,2.937208003905069,1,1,1
figarch,gauss,0.04613434341083177,78.59311499090285,330.99046485514515,76.13166316590815,3.0646630251497498,1,1,1
figarch,gauss,0.025908563925341216,100.30901492705425,306.28894699242994,94.17696700138106,3.130223941605239,1,1,1
figarch,gauss,0.09623574757276235,50.84948259182363,208.0269410426411,51.443263600393074,2.9769151112502548,1,1,1
figarch,gauss,0.12424298818468442,27.301744046286046,109.48041826003549,26.7031995424383,3.044829422249308,1,1,1
figarch,gauss,0.022467404783176163,73.95952613360168,395.6402550536674,74.2349113631571,2.9925807083352405,1,1,1
figarch,gauss,0.08886100814346463,54.28640398816333,265.03090051220465,54.041714933175335,3.009055562181569,1,1,1
figarch,gauss,0.0012975233502796545,115.88651573405923,1602581.0799011872,113.33903260868097,3.044953323965166,1,1,1
figarch,gauss,0.03429379628325311,67.2316917792482,254.67522302635265,66.94544278432691,3.008551709661357,1,1,1
figarch,gauss,0.03295234061342502,100.14542763142344,345231.2975016005,92.17583954917343,3.1729214102356713,1,1,1
figarch,gauss,0.09618719358228629,33.13114670733546,141.64012626732963,32.33804478923094,3.0490507031747716,1,1,1
figarch,gauss,0.0516029164672336,40.056887106538284,244.0851850435366,41.802332919171555,2.9164905070725005,1,1,1
figarch,gauss,0.030277467186816148,35.471469160830225,223.76750488427422,34.86182601575009,3.0349748257480664,1,1,1
figarch,gauss,0.10451598455193793,61.11521692057613,252.85490304608274,62.81427945223317,2.945902029077669,1,1,1
figarch,gauss,0.0007405598840758771,93.69913201345571,112628375.26615344,100.94438245356456,2.8564506461081827,1,1,1
figarch,gauss,0.022055609672519388,79.05801307505175,304.3302493013724,82.92446515592543,2.9067476148660476,1,1,1
figarch,gauss,0.08725149473572909,51.1767082771546,259.64706150086636,51.00320588173521,3.006803587830212,1,1,1
figarch,gauss,0.004920769438584216,69.79572402577469,5912.380840069476,67.1139916879033,3.0799157454481954,1,1,1
figarch,gauss,0.005852317056477429,80.97159336039158,357435.3216781152,74.29542295337322,3.179719561222721,1,1,1
figarch,gauss,0.0034151687534109067,63.81252354426118,356440.2152583583,62.892311995030646,3.0292630854245983,1,1,1
figarch,gauss,0.11034918599438648,45.65426990492256,238.78352225758974,48.82360450557209,2.870172035320013,1,1,1
figarch,gauss,0.14949235228425123,31.78980128031617,101.81153188456754,31.107075708872912,3.043895194638853,1,1,1
figarch,gauss,0.05351755529008886,52.83384068039959,267.052210553195,53.90085079452684,2.9604084129137496,1,1,1
figarch,gauss,0.016117186704562192,44.96018597818494,249.45068647412887,47.63975382489984,2.887507065776886,1,1,1
figarch,gauss,0.004636046979608478,80.22946249240704,693474.6801464133,77.7668571204707,3.063333030628239,1,1,1
figarch,gauss,0.024413854567314743,33.96042626910864,159.63232064403155,33.45181256345351,3.030408738222502,1,1,1
figarch,gauss,0.09149452775753565,68.38996904987559,326.21640226984806,67.6359399551985,3.0222966989200284,1,1,1
figarch,gauss,0.08290183933623071,46.895934500409,294.84878210187287,44.2668684306379,3.1187825641603992,1,1,1
figarch,gauss,0.002454701310869199,85.74347618536603,15102.119108620873,85.96845476634957,2.9947660201269177,1,1,1
figarch,gauss,0.07272987285211113,54.74442331628393,276.89276290206345,58.13979596364401,2.883199705431258,1,1,1
figarch,gauss,0.09573765756960603,46.69566286507657,259.0776879174405,49.581954806000596,2.883574903320483,1,1,1
figarch,gauss,0.0007725247136360432,78.40804624558695,2646809.357301729,74.20621955091484,3.1132472916718017,1,1,1
figarch,gauss,0.08906161038013856,47.040675228750615,180.83969477286232,47.12094732591472,2.996592933643337,1,1,1
figarch,gauss,0.13019290185593527,31.684529778537126,90.61252373497062,32.39989782911162,2.955841339108685,1,1,1
figarch,gauss,0.10917918263047391,33.681307611639625,175.33475429922396,34.50497725003208,2.9522579231150377,1,1,1
figarch,gauss,0.19847505657344477,19.845590328552248,100.61836499183424,20.842337787934852,2.904353583602354,1,1,1
figarch,gauss,0.0007923480555702392,79.8781244889326,459934031.4594235,79.2229529170545,3.016539943229939,1,1,1
figarch,gauss,0.08419511657091808,45.99761182224313,245.00973418061383,46.7387154144633,2.968287378647517,1,1,1
figarch,gauss,0.008494497227230217,37.316979224737224,3195.432051607636,39.08358891178241,2.9095983896958546,1,1,1
figarch,gauss,0.1725045326726661,17.239227224793808,19.52211664237562,16.927975670693357,3.0367736296596064,1,1,1
figarch,gauss,0.03974080026377327,31.124967808641713,202.45325089318698,30.78100769755069,3.0223488531935483,1,1,1
figarch,gauss,0.008354161588238113,60.18040346922692,9314.373994051133,62.09596704417471,2.938303124465875,1,1,1
figarch,gauss,0.023505516870140578,56.43666458386497,246.63303025712153,57.5191885239378,2.9623595545120627,1,1,1
figarch,gauss,0.09288147178318902,66.83648817065159,257.1801274795673,69.74436325561169,2.916613330476535,1,1,1
figarch,gauss,0.08664600147849769,61.515438466035675,325.6777529538614,64.24933708960057,2.9148972192583944,1,1,1
figarch,gauss,0.025572953994043544,68.86052478625538,287.62641469241646,74.59405659577013,2.8462737630536674,1,1,1
figarch,gauss,0.11318095816005026,58.6943403129448,259.81148336627916,56.840680622616276,3.0652229941662936,1,1,1
figarch,gauss,0.05721141568803743,75.3271638992232,276.48667602814453,71.97333514269619,3.093196424755852,1,1,1
figarch,gauss,0.19430138441124073,16.69979738266329,33.52605201165222,16.890271027407568,2.9774457562658174,1,1,1
figarch,gauss,0.09695404837145292,67.60587121785011,280.5248232030305,71.59751429591849,2.8884977190249765,1,1,1
figarch,gauss,0.0008123733088442458,35.49800888714617,194797791.31665558,38.027534225935575,2.8669634836820834,1,1,1
figarch,gauss,0.0557148394183248,40.172664109479,222.07917791406976,39.05064939404022,3.0574645867789343,1,1,1
figarch,gauss,0.0014502723079853257,25.15324806744684,400839.8162335792,24.195044594112552,3.079206588738212,1,1,1
figarch,gauss,0.03609222040240768,62.670979238688005,348.7577109283185,58.1810352456983,3.1543439017208508,1,1,1
figarch,gauss,0.05736414721676048,40.03743846724899,268.46314579244046,40.00311000251896,3.001716289794862,1,1,1
figarch,gauss,0.004950659667802652,58.29499854825758,6758.460174608525,59.63266825404601,2.955136345732855,1,1,1
figarch,gauss,0.09241812452671554,43.64915201620471,109.98599114271704,43.72822890366932,2.9963832567909936,1,1,1
figarch,gauss,0.04218878759721299,87.0985544765399,430.6764081248005,89.75213836300047,2.9408686202945225,1,1,1
figarch,gauss,0.0706364488010219,55.61454139025966,287.2861765185061,54.29294102114743,3.0486840588944135,1,1,1
figarch,gauss,0.0815109259245894,40.22820076464268,247.78769833259474,42.22679792253039,2.9053398668042814,1,1,1
figarch,gauss,0.06718780565272638,50.828362594602595,264.78605171439915,53.987187518902246,2.8829787188601492,1,1,1
figarch,gauss,0.053346795155247956,64.90605709957185,331.2808066904454,65.22403755618677,2.990249592986604,1,1,1
figarch,gauss,0.06249649742661714,52.57726930107981,273.86869379366186,53.93948785695951,2.949490860592072,1,1,1
figarch,gauss,0.008083996871353765,73.81395994593879,998.9384574713192,77.0357776928803,2.916355287285189,1,1,1
figarch,gauss,0.008386768696549385,88.19914269347737,11413.435973480748,96.67214356832649,2.824706465335373,1,1,1
figarch,gauss,0.014984927969521717,42.27748993383386,203.08443243601096,42.804274965324645,2.975386335504221,1,1,1
figarch,gauss,0.05543088756280694,72.9886835819774,303.2968359082905,67.61247191858229,3.159030176263014,1,1,1
figarch,gauss,0.11700996241791559,38.96475283108521,139.93254108249883,41.06956764540157,2.8975000256886303,1,1,1
figarch,gauss,0.03329770905516052,82.58733198984578,405.700480352488,84.55081349315648,2.953554994394711,1,1,1
figarch,gauss,0.10101194901055399,73.56442170109767,22325.252932277126,70.17189344933641,3.0966919398921635,1,1,1
figarch,gauss,0.1394434606886454,42.05918158506984,176.8910904239945,41.07965082036378,3.0476893422969646,1,1,1
figarch,gauss,0.0016072036068186127,16.899969298814057,489653.9394379542,16.167641511951256,3.090591789324554,1,1,1
figarch,gauss,0.10888373847155,42.643650418760785,191.13369723498883,40.87705893718717,3.086434373093632,1,1,1
figarch,gauss,0.04336649137796501,79.61495499016155,267.9722023908809,79.57038977192767,3.0011201457819077,1,1,1
figarch,gauss,0.023485012604064798,35.0859836989772,121.20133947594616,36.898347926657955,2.9017644783835226,1,1,1
figarch,gauss,0.08300691339502284,48.940300048772656,234.62990786120602,47.721272500156566,3.051089482100968,1,1,1
figarch,gauss,0.04469693223849981,70.34353200709324,237.38621058192135,66.86324449382234,3.1041016642138106,1,1,1
figarch,gauss,0.06850177186332927,44.33387881191679,171.58388901286716,47.741161662832965,2.857260161577979,1,1,1
figarch,gauss,0.10900523769215162,69.80783308294781,315.72214169440895,68.15127970938512,3.04861400638775,1,1,1
figarch,gauss,0.000792781196843505,76.99575861711855,907438305.9803427,81.52971869702945,2.8887777327735074,1,1,1
figarch,gauss,0.0694927805138273,40.36445513876333,164.81978554035618,39.25115679238272,3.056726906280462,1,1,1
figarch,gauss,0.06547569017662276,37.10933286499966,191.82774464828034,39.405497704620146,2.8834596706869524,1,1,1
figarch,gauss,0.001236445861943102,78.37522989410911,2756973.3925543693,75.12484305858196,3.0865329417857823,1,1,1
figarch,gauss,0.05957535539642467,55.50393479205036,254.7602690874085,59.58549120844108,2.863001669244861,1,1,1
figarch,gauss,0.0974179849682805,40.822820381739575,167.6628218980218,39.619040580550504,3.060767741144142,1,1,1
figarch,gauss,0.09893723112576334,49.45207517436529,202.79485964324033,48.28826110111165,3.048202774202894,1,1,1
figarch,gauss,0.013045422797041089,55.921547048914135,280.3194976377299,53.6509894522481,3.0846417790183325,1,1,1
figarch,gauss,0.0014141510386827198,47.7050393774191,60285.866771918925,45.168588421147874,3.11231039290498,1,1,1
figarch,gauss,0.09740450927168827,43.25018234275092,203.15653417905773,42.27143402217887,3.04630778885138,1,1,1
figarch,gauss,0.011683185557419234,54.48591138309274,2033.7488013976322,55.554099540733574,2.961544218465548,1,1,1
figarch,gauss,0.153827404888054,31.232737974106783,110.8880369434295,31.06787774286379,3.0106129058835287,1,1,1
figarch,gauss,0.03444603273786235,52.80611263123956,318.3169183062507,55.39226378522229,2.906624103177647,1,1,1
figarch,gauss,0.003748899449594398,107.69144475278108,10572.080395303745,106.94463595178453,3.0139662694505454,1,1,1
figarch,gauss,0.16597635316390336,36.76736458561038,100.830465707702,36.22490281689341,3.0299496604012415,1,1,1
figarch,gauss,0.08010613634850075,53.62907814372602,182.50464744837538,53.089385738963074,3.020331461637796,1,1,1
figarch,gauss,0.04174057457176107,27.282763779886295,146.29860634022307,27.723052333689996,2.968236646635865,1,1,1
figarch,gauss,0.09395667773510562,71.89592392222164,297.53181489693685,68.88998032725797,3.087267947550111,1,1,1
figarch,gauss,0.003757734080145602,73.45763074487627,17826.886108689814,78.050052650868,2.8823211067765846,1,1,1
figarch,gauss,0.06861521393335518,67.78071762668992,395.28709905346375,67.69168424877662,3.002630555847483,1,1,1
figarch,gauss,0.0190811487650343,56.444332429205815,140.893573088721,58.2872651336434,2.9367637956520336,1,1,1
figarch,gauss,0.09011727119770599,37.10101849788788,192.63705354347158,34.728975070661626,3.1366031345526295,1,1,1
figarch,gauss,0.0019040364698899095,88.70243351652493,115572341.56105913,92.16415021455714,2.924879322600526,1,1,1
figarch,gauss,0.06059740787562697,65.53974767920317,231.88421046960607,63.27194867807677,3.0716841838605227,1,1,1
figarch,gauss,0.03048119808891377,104.29091088734549,506.84632643653487,99.95199180421521,3.086820062408147,1,1,1
figarch,gauss,0.09506563993159013,70.76282631106278,352.65937413480447,72.12651819444103,2.9621861163545433,1,1,1
figarch,gauss,0.0016071864889132556,90.8950734282123,2064881.2138884652,94.68551471651115,2.9199361951055036,1,1,1
figarch,gauss,0.06330824762556721,52.66307193385637,229.7758138136084,51.58420531253699,3.041829339612107,1,1,1
figarch,gauss,0.023424218950517925,70.80190171622871,387.5450510425246,74.19676767520983,2.9084901926228954,1,1,1
figarch,gauss,0.24827636459130784,20.72383355153758,54.57336392144962,22.478886013160242,2.8438488045541788,1,1,1
figarch,gauss,0.19278243200725234,15.213423815778754,45.362278949694534,16.5546530081149,2.8379634787055106,1,1,1
figarch,gauss,0.001003048737032345,40.399679770768216,58852.21128182607,39.53393844201969,3.0437973732375903,1,1,1
figarch,gauss,0.009986492632919175,87.76248261268756,458.513597909286,94.53559752171192,2.8567076300021528,1,1,1
figarch,gauss,0.018852163544766248,77.97619661198223,1772.2798149370735,82.45893338103691,2.891273471890783,1,1,1
figarch,gauss,0.12911152394501269,15.224776366505864,59.85812419591884,14.993050026573572,3.030911167443793,1,1,1
figarch,gauss,0.12661592909184158,33.57237118793637,177.5669988332767,34.686232898971845,2.935774996709516,1,1,1
figarch,gauss,0.16070526195126758,44.02382358214379,230.7453193674067,42.06109799320313,3.093327358656107,1,1,1
figarch,gauss,0.13001501498882823,45.88520989069559,188.23446425796368,44.88152769593056,3.0447258480845356,1,1,1
figarch,gauss,0.06126462340324788,48.25360418469842,143.02273567762228,50.20504128406278,2.922261308846535,1,1,1
figarch,gauss,0.004450619051681385,58.45588811693892,1412.5739128643092,63.14465762710309,2.8514911732405483,1,1,1
figarch,gauss,0.10087064614141314,27.110683868767694,103.62477282085435,27.798557239232334,2.950510138742464,1,1,1
figarch,gauss,0.0024944246571531018,112.34314668165007,704442.2477319633,106.63888518774546,3.1069827668183487,1,1,1
figarch,gauss,0.0667563810421309,56.134337448896076,209.76686536440502,51.72972284384399,3.1702933773045046,1,1,1
figarch,gauss,0.05446820219441477,69.82595415388141,347.3826283467534,75.0976696040888,2.8596037539380488,1,1,1
figarch,gauss,0.012602977277055042,45.36267028485145,248.60471418033399,43.040617946445415,3.1079005111541527,1,1,1
figarch,gauss,0.08056866783301579,38.3106618005142,178.1202458683457,36.654602781843785,3.090360221799523,1,1,1
figarch,gauss,0.06780822973578747,50.17093598742926,289.86116050571906,51.09531360648731,2.9638175185232374,1,1,1
figarch,gauss,0.07526147375742841,70.2750282919178,284.9955840026064,73.67916902556756,2.907595572027462,1,1,1
figarch,gauss,0.0329003729375836,57.91338116747693,362.7516532891098,59.03292067238684,2.962070672019669,1,1,1
figarch,gauss,0.1264188247504237,36.69691948341983,143.53043125044442,34.321426472091446,3.1384262401366114,1,1,1
figarch,gauss,0.011540783778429644,76.99950510520785,38.694662121843535,74.62881511171517,3.0635328321893867,1,1,1
figarch,gauss,0.036845397308640546,49.50515140976893,325.5648744111779,48.38291605691811,3.0463897360601666,1,1,1
figarch,gauss,0.045256548525269065,47.66202385747965,186.4637640422539,45.126954378245664,3.112352784013985,1,1,1
figarch,gauss,0.13438161921021527,66.01465743191955,299.49024937159703,62.75102558502677,3.1040184384706384,1,1,1
figarch,gauss,0.008795003205766082,77.50873732229024,417.2544912787257,79.1778493431801,2.957838914930477,1,1,1
figarch,gauss,0.03833717396321759,52.600611976843425,238.23239452604275,49.18137266806226,3.139046111293334,1,1,1
figarch,gauss,0.1099937695987159,46.27839849046103,297.46436722566045,47.896274914517306,2.932442494663989,1,1,1
figarch,gauss,0.0016196770510464367,50.68595969028922,554525.9899502789,50.60689174369937,3.003124789682413,1,1,1
figarch,gauss,0.0352558553929995,45.77568727285177,184.58891686155624,41.61091214354162,3.200177064849878,1,1,1
figarch,gauss,0.030927031781265612,39.66222240852676,231.81635977086475,39.24093373473628,3.021471898535256,1,1,1
figarch,gauss,0.05588473162664444,31.84673115822102,136.11023603154285,32.28193770138809,2.9730371486871214,1,1,1
figarch,gauss,0.049966731594248893,37.95406037367786,130.49842127720035,37.81436231502537,3.0073886243268464,1,1,1
figarch,gauss,0.004502942812543228,113.20947877269009,5153060.640003906,110.72511856201136,3.044874374359552,1,1,1
figarch,gauss,0.013072262555014357,56.61116020116401,687.2830222572995,53.525305247753224,3.1153045251821454,1,1,1
figarch,gauss,0.0017909709016168207,76.56939210008863,60681.30149529676,70.49496594450616,3.1723364519493287,1,1,1
figarch,gauss,0.06865164421696901,71.07382950111719,328.75544162569935,73.26754058430129,2.9401177911612844,1,1,1
figarch,gauss,0.09035384276186377,49.80351391250679,243.48821714451623,51.25338348836889,2.9434234590115937,1,1,1
figarch,gauss,0.01780843579224324,65.56823204942157,226.437243338852,71.02383612084705,2.846372587869155,1,1,1
figarch,gauss,0.089437270703732,31.200205702223684,145.86925487206707,31.746138168684016,2.965606369911231,1,1,1
figarch,gauss,0.0009465764731698537,36.64518247291619,2331353.8932863986,37.846448607153945,2.936518950736599,1,1,1
figarch,gauss,0.10206904267465557,62.80256773534052,240.01409460203706,63.54591143462562,2.9766045153022995,1,1,1
figarch,gauss,0.04877522495153511,59.76399209946294,382.36092283487454,59.79868720341099,2.9988396031561684,1,1,1
figarch,gauss,0.056896777884517497,52.85649629633235,241.1521338125467,55.540199825572735,2.90335996133724,1,1,1
figarch,gauss,0.05590331708041454,48.50500539333177,219.64309181728225,47.12372117673692,3.0586237326808026,1,1,1
figarch,gauss,0.0051717785460158785,66.61492749698027,700042.960144022,68.78387930195315,2.936934298356409,1,1,1
figarch,gauss,0.13174120785136553,30.628832064712356,112.93296781253142,29.430656787754334,3.081423617936829,1,1,1
figarch,gauss,0.17887293449711217,11.229128091797975,26.83007934427886,11.87157060126948,2.8917678997919944,1,1,1
figarch,gauss,0.018219126401028917,65.29211963009425,61.25187022199673,65.18421210702691,3.0033108484272284,1,1,1
figarch,gauss,0.02393059409976608,97.80460813708078,515.0756552351809,99.91624193906527,2.9577319210369764,1,1,1
figarch,gauss,0.1886928193438683,21.862963114006845,93.45170212768856,21.17372880338357,3.065102780622479,1,1,1
figarch,gauss,0.056927953274165166,55.55035959765172,277.7173143744987,54.36700913481693,3.0435319316499596,1,1,1
figarch,gauss,0.13695985467388377,50.291670145770354,151.62654352227472,46.45301099059509,3.165270628246356,1,1,1
figarch,gauss,0.3275145408287013,14.757356737451204,38.56372480616448,15.38728114665016,2.918124013827343,1,1,1
figarch,gauss,0.06334475164184405,61.5302822461166,341.31067805339677,61.46137474685426,3.002242302569578,1,1,1
garch,t5,1.2388262114282351,0.7880654710072008,0.09200270004776051,0.13621842513520485,12.570614918282885,0,0,0
garch,t5,1.137775007204318,0.43818441355688265,0.09905424448480361,0.14157772271645302,7.190019236775877,0,0,0
garch,t5,1.2512170321504086,0.9344393300420961,0.5198120872693831,0.4433486736562656,5.215369913417537,0,0,0
garch,t5,1.3513549863099237,2.0525329241543204,1.0336594951080573,0.9112317804954769,5.5049634310126185,0,0,0
garch,t5,0.9235407353135516,0.13931421531287924,0.0645551653825909,0.05179717025842819,6.379221089407319,0,0,0
garch,t5,1.2073859866073204,0.4741353718281971,0.2407497420194813,0.2184564173670515,5.340777694175517,0,0,0
garch,t5,1.045716681494804,0.025108846481600722,0.04324232115341888,0.009986187316126917,6.0287153017952875,0,0,0
garch,t5,1.7138563370768454,2.4623659799412962,0.42663684500628274,1.1685867562739538,5.214263026208795,0,0,0
garch,t5,0.4560198346023489,9.829243979355851,5.4812286969643145,1.6730314787432432,12.750220009894178,1,1,0
garch,t5,0.9290337297065498,0.09596281902577175,0.05724153418347123,0.04441841146982258,5.3208577637211505,0,0,0
garch,t5,0.543469630757545,5.948251931394907,2.273366866832731,1.9364669399006744,7.143406643131233,1,0,0
garch,t5,1.0777914527419905,0.15293835741590556,0.0828494270344761,0.06349955273481073,5.81699006777615,0,0,0
garch,t5,1.3913904644117039,2.14730241574955,0.6907308199646908,1.0932969413966533,4.928122972714873,0,0,0
garch,t5,0.831339921866963,0.6175651995265525,0.4681940704259337,0.2845483716125726,5.340669363361528,0,0,0
garch,t5,1.836104800901777,7.4580931125468055,2.4588101622200527,2.3198010777559457,7.4299419325741285,1,0,0
garch,t5,1.0188959098115447,0.006632804762034539,0.0024328308697342572,0.002903898465600957,5.568207077902699,0,0,0
garch,t5,1.245024299192013,0.754901804478493,0.3460943953518862,0.34919149659042253,5.323712414818282,0,0,0
garch,t5,0.7370544508980739,1.5956880849105346,0.9377101513143844,0.6607588755254146,5.829865005268961,0,0,0
garch,t5,0.8110245496406276,0.8254942025666878,0.3732037145474393,0.3219182024143793,6.128595999701165,0,0,0
garch,t5,4.8022250323202815,3.007352548121787,0.035753026381530925,1.1722303326005215,6.130992543846156,0,0,0
garch,t5,5.328280354121032,25.52728413031997,1.2705527470481575,11.075530175171203,5.609672625432647,1,0,1
